product_id,sku,post_title,prix_unitaire,quantite_vendue,chiffre_affaires,moyenne_prix,ecart_type_prix,q1,q3,iqr,z_score_prix,borne_haute_iqr,categorie_vin
4352,15940,Champagne Egly-Ouriet Grand Cru Millésimé 2008,225.0,5,1125.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,6.926939127609111,84.28750000000001,PREMIUM
5001,14581,David Duband Charmes-Chambertin Grand Cru 2014,217.5,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,6.657068003451532,84.28750000000001,PREMIUM
5892,14983,Coteaux Champenois Egly-Ouriet Ambonnay Rouge 2016,191.3,3,573.9000000000001,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,5.714318209727724,84.28750000000001,PREMIUM
4402,3510,Cognac Frapin VIP XO,176.0,13,2288.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,5.163781116446263,84.28750000000001,PREMIUM
5767,15185,Camille Giroud Clos de Vougeot 2016,175.0,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,5.127798299891919,84.28750000000001,PREMIUM
4406,7819,Cognac Frapin Château de Fontpinot 1989 20 Ans d'Age,157.0,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,4.48010760191373,84.28750000000001,PREMIUM
4904,14220,Domaine Des Croix Corton Charlemagne Grand Cru 2016,137.0,5,685.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,3.7604512708268536,84.28750000000001,PREMIUM
6126,14923,Champagne Gosset Célébris Vintage 2007,135.0,2,270.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,3.688485637718166,84.28750000000001,PREMIUM
4355,12589,Champagne Egly-Ouriet Grand Cru Blanc de Noirs,126.5,11,1391.5,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,3.3826316970062433,84.28750000000001,PREMIUM
5612,14915,Domaine Weinbach Gewurztraminer Grand Cru Furstentum SGN 2010 1/2,124.8,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,3.321460908863858,84.28750000000001,PREMIUM
5917,14775,Wemyss Malts Single Cask Scotch Whisky Choc 'n' Nut Pretzel 2001 Bunnahabhain,122.0,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,3.220709022511696,84.28750000000001,PREMIUM
6216,15070,Domaine des Comtes Lafon Volnay 1er Cru Champans 2016,121.0,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,3.184726205957352,84.28750000000001,PREMIUM
6213,15072,Domaine des Comtes Lafon Volnay 1er Cru Santenots du Milieu 2016,121.0,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,3.184726205957352,84.28750000000001,PREMIUM
6202,15126,Domaine Clerget Echezeaux Grand Cru En Orveaux 2015,116.4,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,3.0192052498073707,84.28750000000001,PREMIUM
6212,13996,Domaine des Comtes Lafon Volnay 1er Cru Santenots du Milieu 2015,115.0,2,230.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.968829306631289,84.28750000000001,PREMIUM
6215,12790,Domaine des Comtes Lafon Volnay 1er Cru Champans 2014,115.0,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.968829306631289,84.28750000000001,PREMIUM
5918,14773,Wemyss Malts Single Cask Scotch Whisky Chai Caramel Latte 2002 Craigellachie,114.0,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.9328464900769453,84.28750000000001,PREMIUM
5025,13914,Champagne Agrapart &amp; Fils L'Avizoise Extra Brut Blanc de Blancs Grand Cru 2012,112.0,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.8608808569682576,84.28750000000001,PREMIUM
4582,12857,Château de Meursault Puligny-Montrachet 1er Cru Champ Canet 2014,109.6,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.774522097237832,84.28750000000001,PREMIUM
4404,3507,Cognac Frapin Château de Fontpinot XO,108.5,2,217.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.734940999028054,84.28750000000001,PREMIUM
6201,14596,David Duband Chambolle-Musigny 1er Cru Les Sentiers 2016,105.6,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.6305908310204567,84.28750000000001,PREMIUM
5008,11602,Domaine des Comtes Lafon Volnay 1er Cru Santenots du Milieu 2013,105.0,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.609001141087851,84.28750000000001,PREMIUM
5007,12791,Domaine des Comtes Lafon Volnay 1er Cru Santenots du Milieu 2014,105.0,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.609001141087851,84.28750000000001,PREMIUM
4407,3509,Cognac Frapin Cigar Blend,104.0,1,104.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.573018324533507,84.28750000000001,PREMIUM
4903,14805,Domaine Des Croix Corton Grand Cru Les Grèves 2017,102.3,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.5118475363911217,84.28750000000001,PREMIUM
4115,15382,Zind-Humbrecht Riesling Grand Cru Rangen De Thann Clos Saint-Urbain 2017,100.0,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.4290870583161315,84.28750000000001,PREMIUM
6214,11601,Domaine des Comtes Lafon Volnay 1er Cru Champans 2013,99.0,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.3931042417617876,84.28750000000001,PREMIUM
5916,14774,Wemyss Malts Single Cask Scotch Whisky Chocolate Moka Cake 2005 Strathclyde,93.0,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.1772073424357243,84.28750000000001,PREMIUM
5565,19822,Tempier Bandol Cabassaou 2017,92.0,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.1412245258813805,84.28750000000001,PREMIUM
4132,11668,Zind-Humbrecht Pinot Gris Grand Cru Rangen De Thann Clos Saint-Urbain 2012,88.4,0,0.0,32.493137254901946,27.791042941002914,14.1,42.175000000000004,28.075000000000003,2.011686386285743,84.28750000000001,PREMIUM
